id,time,server,category,value,player_name,killer_name,boss_name,equipment_name,item_name,is_killed,crawl_time
8371309,2026-06-18 01:36:29,Super 3,SYSTEM,brolysaiyani vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,brolysaiyani,,,,Set kích hoạt,0,2026-07-05 16:56:08
8371268,2026-06-18 01:35:07,Super 3,SYSTEM,openaiq vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,openaiq,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:08
8371263,2026-06-18 01:34:55,Super 3,SYSTEM,top1stkameha vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,top1stkameha,,,,Set kích hoạt,0,2026-07-05 16:56:08
8371258,2026-06-18 01:34:43,Super 3,SYSTEM,khiconkute vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,khiconkute,,,,Set kích hoạt,0,2026-07-05 16:56:08
8371188,2026-06-18 01:32:19,Super 3,SYSTEM,taizni vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,taizni,,,,Set kích hoạt,0,2026-07-05 16:56:08
8371054,2026-06-18 01:27:30,Super 3,SYSTEM,danlalaa vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,danlalaa,,,,Set kích hoạt,0,2026-07-05 16:56:08
8371043,2026-06-18 01:27:06,Super 3,SYSTEM,blackmelios vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,blackmelios,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:08
8370974,2026-06-18 01:25:18,Super 3,SYSTEM,nalmnger vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,nalmnger,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370935,2026-06-18 01:23:18,Super 3,SYSTEM,pikosp3 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,pikosp3,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370882,2026-06-18 01:21:30,Super 3,SYSTEM,mithril vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,mithril,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:08
8370765,2026-06-18 01:16:53,Super 3,SYSTEM,uyenuyen3212 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,uyenuyen3212,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:08
8370526,2026-06-18 01:10:29,Super 3,SYSTEM,khanhkruoii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,khanhkruoii,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370493,2026-06-18 01:09:29,Super 3,SYSTEM,thunhung vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thunhung,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370380,2026-06-18 01:05:28,Super 3,SYSTEM,anhoemnyc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anhoemnyc,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370335,2026-06-18 01:03:52,Super 3,SYSTEM,xkiler vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,xkiler,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:08
8370279,2026-06-18 01:02:04,Super 3,SYSTEM,ilbigboomli vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ilbigboomli,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370193,2026-06-18 00:59:42,Super 3,SYSTEM,bxyzzz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bxyzzz,,,,Set kích hoạt,0,2026-07-05 16:56:08
8370137,2026-06-18 00:58:18,Super 3,SYSTEM,brolysherry vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,brolysherry,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:09
8369929,2026-06-18 00:51:29,Super 3,SYSTEM,traidatchua vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,traidatchua,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369910,2026-06-18 00:50:53,Super 3,SYSTEM,sgksp3he vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sgksp3he,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369869,2026-06-18 00:49:41,Super 3,SYSTEM,kamenatbuom vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kamenatbuom,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369865,2026-06-18 00:49:29,Super 3,SYSTEM,gicchin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gicchin,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369691,2026-06-18 00:42:52,Super 3,SYSTEM,emdixesh350i vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdixesh350i,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369509,2026-06-18 00:37:28,Super 3,SYSTEM,gohanbi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gohanbi,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369504,2026-06-18 00:37:16,Super 3,SYSTEM,khanhkruoii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,khanhkruoii,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369493,2026-06-18 00:36:40,Super 3,SYSTEM,cloudi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cloudi,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369421,2026-06-18 00:33:39,Super 3,SYSTEM,alvinnoob vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,alvinnoob,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369396,2026-06-18 00:32:39,Super 3,SYSTEM,husterite6 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,husterite6,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369357,2026-06-18 00:31:39,Super 3,SYSTEM,nalmnger vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,nalmnger,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369350,2026-06-18 00:31:27,Super 3,SYSTEM,fungkok vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,fungkok,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369260,2026-06-18 00:28:53,Super 3,SYSTEM,kwisatz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kwisatz,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369231,2026-06-18 00:28:05,Super 3,SYSTEM,chloepark05 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chloepark05,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369216,2026-06-18 00:27:41,Super 3,SYSTEM,anhbang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,anhbang,,,,Set kích hoạt,0,2026-07-05 16:56:09
8369197,2026-06-18 00:27:15,Super 3,SYSTEM,danlalaa vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,danlalaa,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:09
8369036,2026-06-18 00:23:14,Super 3,SYSTEM,thaihocbbi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thaihocbbi,,,,Set kích hoạt,0,2026-07-05 16:56:09
8368986,2026-06-18 00:21:38,Super 3,SYSTEM,iemcute vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iemcute,,,,Set kích hoạt,0,2026-07-05 16:56:09
8368981,2026-06-18 00:21:28,Super 3,SYSTEM,chimtokhong vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chimtokhong,,,,Set kích hoạt,0,2026-07-05 16:56:09
8368949,2026-06-18 00:20:28,Super 3,SYSTEM,taizni vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,taizni,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:09
8368738,2026-06-18 00:14:27,Super 3,SYSTEM,s1player vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1player,,,,Set kích hoạt,0,2026-07-05 16:56:09
8368279,2026-06-18 00:01:26,Super 3,SYSTEM,chilchillboy vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chilchillboy,,,,Set kích hoạt,0,2026-07-05 16:56:09
8368166,2026-06-17 23:58:38,Super 3,SYSTEM,kamenatbuom vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kamenatbuom,,,,Set kích hoạt,0,2026-07-05 16:56:09
8368123,2026-06-17 23:57:50,Super 3,SYSTEM,ilbigboomli vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,ilbigboomli,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:09
8368054,2026-06-17 23:56:26,Super 3,SYSTEM,sexrasao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sexrasao,,,,Set kích hoạt,0,2026-07-05 16:56:09
8367964,2026-06-17 23:54:50,Super 3,SYSTEM,kamisp03 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kamisp03,,,,Set kích hoạt,0,2026-07-05 16:56:09
8367944,2026-06-17 23:54:25,Super 3,SYSTEM,suricaychay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,suricaychay,,,,Set kích hoạt,0,2026-07-05 16:56:09
8367803,2026-06-17 23:50:13,Super 3,SYSTEM,tatooine vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,tatooine,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:09
8367772,2026-06-17 23:49:25,Super 3,SYSTEM,1b0mladie vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,1b0mladie,,,,Set kích hoạt,0,2026-07-05 16:56:09
8367767,2026-06-17 23:49:13,Super 3,SYSTEM,undomiel vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,undomiel,,,,Set kích hoạt,0,2026-07-05 16:56:10
8367740,2026-06-17 23:48:13,Super 3,SYSTEM,corinloch vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,corinloch,,,,Set kích hoạt,0,2026-07-05 16:56:10
8367722,2026-06-17 23:47:37,Super 3,SYSTEM,xkiler vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,xkiler,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:10
8367598,2026-06-17 23:44:00,Super 3,SYSTEM,empereur vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,empereur,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:10
8367459,2026-06-17 23:41:24,Super 3,SYSTEM,openaiq vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,openaiq,,,,Set kích hoạt,0,2026-07-05 16:56:10
8367432,2026-06-17 23:40:48,Super 3,SYSTEM,s2manhmaxz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s2manhmaxz,,,,Set kích hoạt,0,2026-07-05 16:56:10
8367264,2026-06-17 23:36:12,Super 3,SYSTEM,[HT] thaicabin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-05 16:56:10
8367170,2026-06-17 23:33:47,Super 3,SYSTEM,alvinnoob vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,alvinnoob,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366979,2026-06-17 23:28:37,Super 3,SYSTEM,gohancuto205 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gohancuto205,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366663,2026-06-17 23:20:48,Super 3,SYSTEM,tieubaoboj vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tieubaoboj,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366655,2026-06-17 23:20:36,Super 3,SYSTEM,johancute vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,johancute,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366611,2026-06-17 23:19:13,Super 3,SYSTEM,boydzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,boydzsuper,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366555,2026-06-17 23:17:24,Super 3,SYSTEM,gokuclarkz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gokuclarkz,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366541,2026-06-17 23:16:48,Super 3,SYSTEM,specialz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,specialz,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366488,2026-06-17 23:15:12,Super 3,SYSTEM,undomiel vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,undomiel,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:10
8366417,2026-06-17 23:13:24,Super 3,SYSTEM,tatooine vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tatooine,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366182,2026-06-17 23:08:59,Super 3,SYSTEM,gino1stdz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,gino1stdz,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:10
8366110,2026-06-17 23:07:35,Super 3,SYSTEM,babylady vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,babylady,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366079,2026-06-17 23:06:47,Super 3,SYSTEM,chilchillboy vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chilchillboy,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366060,2026-06-17 23:06:23,Super 3,SYSTEM,s3nappaking vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s3nappaking,,,,Set kích hoạt,0,2026-07-05 16:56:10
8366045,2026-06-17 23:05:59,Super 3,SYSTEM,fungkok vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,fungkok,,,,Set kích hoạt,0,2026-07-05 16:56:10
8365772,2026-06-17 22:58:58,Super 3,SYSTEM,s2manhmaxz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s2manhmaxz,,,,Set kích hoạt,0,2026-07-05 16:56:10
8365755,2026-06-17 22:58:34,Super 3,SYSTEM,emlinhnyc vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,emlinhnyc,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:10
8365737,2026-06-17 22:58:10,Super 3,SYSTEM,sieuthanxdz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sieuthanxdz,,,,Set kích hoạt,0,2026-07-05 16:56:10
8365650,2026-06-17 22:56:22,Super 3,SYSTEM,minkgoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,minkgoku,,,,Set kích hoạt,0,2026-07-05 16:56:10
8365484,2026-06-17 22:51:58,Super 3,SYSTEM,alvinnoob vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,alvinnoob,,,,Set kích hoạt,0,2026-07-05 16:56:10
8365385,2026-06-17 22:48:57,Super 3,SYSTEM,emdichoi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdichoi,,,,Set kích hoạt,0,2026-07-05 16:56:10
8365059,2026-06-17 22:41:11,Super 3,SYSTEM,gamora vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gamora,,,,Set kích hoạt,0,2026-07-05 16:56:10
8364596,2026-06-17 22:30:46,Super 3,SYSTEM,conchimnon87 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,conchimnon87,,,,Set kích hoạt,0,2026-07-05 16:56:10
8364498,2026-06-17 22:28:46,Super 3,SYSTEM,s3nappaking vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s3nappaking,,,,Set kích hoạt,0,2026-07-05 16:56:10
8364481,2026-06-17 22:28:21,Super 3,SYSTEM,tieubaoboj vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tieubaoboj,,,,Set kích hoạt,0,2026-07-05 16:56:11
8364439,2026-06-17 22:27:21,Super 3,SYSTEM,xkiler vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xkiler,,,,Set kích hoạt,0,2026-07-05 16:56:11
8364359,2026-06-17 22:25:45,Super 3,SYSTEM,5xwordclass vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,5xwordclass,,,,Set kích hoạt,0,2026-07-05 16:56:11
8364173,2026-06-17 22:20:33,Super 3,SYSTEM,diaxayda vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,diaxayda,,,,Set kích hoạt,0,2026-07-05 16:56:11
8364014,2026-06-17 22:14:44,Super 3,SYSTEM,only10k vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,only10k,,,,Set kích hoạt,0,2026-07-05 16:56:11
8363889,2026-06-17 22:12:08,Super 3,SYSTEM,gohanbi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,gohanbi,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:11
8363866,2026-06-17 22:11:32,Super 3,SYSTEM,benking1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,benking1,,,,Set kích hoạt,0,2026-07-05 16:56:11
8363857,2026-06-17 22:11:20,Super 3,SYSTEM,emdixesh350i vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdixesh350i,,,,Set kích hoạt,0,2026-07-05 16:56:11
8363849,2026-06-17 22:11:08,Super 3,SYSTEM,thaihocbbi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thaihocbbi,,,,Set kích hoạt,0,2026-07-05 16:56:11
8363815,2026-06-17 22:10:20,Super 3,SYSTEM,allforu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,allforu,,,,Set kích hoạt,0,2026-07-05 16:56:11
8363731,2026-06-17 22:07:31,Super 3,SYSTEM,babylady vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,babylady,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:11
8363722,2026-06-17 22:07:08,Super 3,SYSTEM,chimchipbuma vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chimchipbuma,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362867,2026-06-17 21:42:19,Super 3,SYSTEM,0niii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,0niii,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362797,2026-06-17 21:42:19,Super 3,SYSTEM,0niii vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,0niii,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362779,2026-06-17 21:42:07,Super 3,SYSTEM,gokuclarkz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gokuclarkz,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362770,2026-06-17 21:41:55,Super 3,SYSTEM,emdifuture vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,emdifuture,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:11
8362724,2026-06-17 21:40:55,Super 3,SYSTEM,thiedong05 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thiedong05,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362641,2026-06-17 21:39:19,Super 3,SYSTEM,homelander1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,homelander1,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362603,2026-06-17 21:37:31,Super 3,SYSTEM,gondolin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gondolin,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362592,2026-06-17 21:36:54,Super 3,SYSTEM,soulhunter vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,soulhunter,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362587,2026-06-17 21:36:42,Super 3,SYSTEM,gohanxyzsp3 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gohanxyzsp3,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362578,2026-06-17 21:36:19,Super 3,SYSTEM,mikasakerman vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,mikasakerman,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:11
8362490,2026-06-17 21:33:18,Super 3,SYSTEM,kakalotzip vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kakalotzip,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362433,2026-06-17 21:30:54,Super 3,SYSTEM,nmupvang8686 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,nmupvang8686,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362363,2026-06-17 21:28:54,Super 3,SYSTEM,gohancuto205 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gohancuto205,,,,Set kích hoạt,0,2026-07-05 16:56:11
8362097,2026-06-17 21:23:05,Super 3,SYSTEM,artsfantasy vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,artsfantasy,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:11
8362071,2026-06-17 21:22:17,Super 3,SYSTEM,tieubaoboj vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tieubaoboj,,,,Set kích hoạt,0,2026-07-05 16:56:11
8361979,2026-06-17 21:19:17,Super 3,SYSTEM,emdikhach vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdikhach,,,,Set kích hoạt,0,2026-07-05 16:56:11
8361899,2026-06-17 21:16:18,Super 3,SYSTEM,top1stkameha vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,top1stkameha,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:11
8361892,2026-06-17 21:15:54,Super 3,SYSTEM,empereur vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,empereur,,,,Set kích hoạt,0,2026-07-05 16:56:11
8361888,2026-06-17 21:15:42,Super 3,SYSTEM,coin88 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,coin88,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:12
8361685,2026-06-17 21:10:30,Super 3,SYSTEM,conchimnon87 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,conchimnon87,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:12
8361675,2026-06-17 21:10:18,Super 3,SYSTEM,boydzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,boydzsuper,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361642,2026-06-17 21:09:18,Super 3,SYSTEM,suricaychay vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,suricaychay,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-05 16:56:12
8361597,2026-06-17 21:07:42,Super 3,SYSTEM,xkiler vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,xkiler,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361492,2026-06-17 21:03:53,Super 3,SYSTEM,emdibwm vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdibwm,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361487,2026-06-17 21:03:41,Super 3,SYSTEM,vuvipvai vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,vuvipvai,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:12
8361452,2026-06-17 21:02:17,Super 3,SYSTEM,tyrell vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,tyrell,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:12
8361320,2026-06-17 20:58:53,Super 3,SYSTEM,emdicewave vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,emdicewave,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361230,2026-06-17 20:56:53,Super 3,SYSTEM,ngucanhvoban vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ngucanhvoban,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361196,2026-06-17 20:56:17,Super 3,SYSTEM,sunsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,sunsuper,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361186,2026-06-17 20:56:05,Super 3,SYSTEM,iunhiunguoi vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iunhiunguoi,,,,Set kích hoạt,0,2026-07-05 16:56:12
8361151,2026-06-17 20:55:16,Super 3,SYSTEM,lqiwow vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,lqiwow,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-05 16:56:12
8361125,2026-06-17 20:54:28,Super 3,SYSTEM,kamisp03 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,kamisp03,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-05 16:56:12
8360879,2026-06-17 20:45:40,Super 3,SYSTEM,mtuss vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,mtuss,,,,Set kích hoạt Set Cađic M,0,2026-07-05 16:56:12
8360863,2026-06-17 20:45:16,Super 3,SYSTEM,mademoisele vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,mademoisele,,,,Set kích hoạt,0,2026-07-05 16:56:12
8360652,2026-06-17 20:40:51,Super 3,SYSTEM,garp7s vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,garp7s,,,,Set kích hoạt,0,2026-07-05 16:56:12
8360610,2026-06-17 20:40:03,Super 3,SYSTEM,gokuclarkz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gokuclarkz,,,,Set kích hoạt,0,2026-07-05 16:56:12
8360134,2026-06-17 20:26:02,Super 3,SYSTEM,jargebom vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,jargebom,,,,Set kích hoạt,0,2026-07-05 16:56:12
8359765,2026-06-17 20:13:51,Super 3,SYSTEM,babytwo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,babytwo,,,,Set kích hoạt,0,2026-07-05 16:56:12
8359728,2026-06-17 20:12:50,Super 3,SYSTEM,chuaupvang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chuaupvang,,,,Set kích hoạt,0,2026-07-05 16:56:12
8359651,2026-06-17 20:11:14,Super 3,SYSTEM,bobby25 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bobby25,,,,Set kích hoạt,0,2026-07-05 16:56:12
8359613,2026-06-17 20:10:26,Super 3,SYSTEM,boydzsuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,boydzsuper,,,,Set kích hoạt,0,2026-07-05 16:56:12
8359587,2026-06-17 20:09:50,Super 3,SYSTEM,benking1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,benking1,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-05 16:56:12
8359488,2026-06-17 20:06:50,Super 3,SYSTEM,rudykame vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,rudykame,,,,Set kích hoạt,0,2026-07-05 16:56:12
