id,time,server,category,value,player_name,killer_name,boss_name,equipment_name,item_name,is_killed,crawl_time
8199714,2026-06-14 15:06:41,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,bachlien,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:50
8197486,2026-06-14 13:52:52,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:50
8196260,2026-06-14 13:11:52,Super 1,SYSTEM,gokushopeee vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,gokushopeee,,,,Set kích hoạt,0,2026-07-03 00:38:50
8195753,2026-06-14 12:56:16,Super 1,SYSTEM,itomori vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,itomori,,,,Set kích hoạt,0,2026-07-03 00:38:50
8195686,2026-06-14 12:54:28,Super 1,SYSTEM,haunguu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,haunguu,,,,Set kích hoạt,0,2026-07-03 00:38:50
8194073,2026-06-14 12:11:16,Super 1,SYSTEM,pachin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,pachin,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:50
8193146,2026-06-14 11:43:27,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:50
8193021,2026-06-14 11:40:39,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,s1brolysuper,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:50
8193014,2026-06-14 11:40:27,Super 1,SYSTEM,razorcrest vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,razorcrest,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:50
8192585,2026-06-14 11:26:38,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,sasuzanus,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:50
8191773,2026-06-14 11:03:11,Super 1,SYSTEM,troinang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,troinang,,,,Set kích hoạt,0,2026-07-03 00:38:50
8191704,2026-06-14 11:00:49,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:50
8190478,2026-06-14 10:21:36,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,plastic007,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:50
8189910,2026-06-14 10:03:24,Super 1,SYSTEM,crimsonpeak vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,crimsonpeak,,,,Set kích hoạt,0,2026-07-03 00:38:50
8188865,2026-06-14 09:29:24,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,toilatewo,,,,Set kích hoạt,0,2026-07-03 00:38:50
8188255,2026-06-14 09:09:47,Super 1,SYSTEM,pachin vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,pachin,,,,Set kích hoạt,0,2026-07-03 00:38:50
8187918,2026-06-14 08:58:24,Super 1,SYSTEM,herokok vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,herokok,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:50
8187019,2026-06-14 08:29:23,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bachlien,,,,Set kích hoạt,0,2026-07-03 00:38:50
8186661,2026-06-14 08:19:46,Super 1,SYSTEM,[HT] basang5k4 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:50
8186610,2026-06-14 08:17:24,Super 1,SYSTEM,itomori vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,itomori,,,,Set kích hoạt,0,2026-07-03 00:38:50
8186101,2026-06-14 08:02:46,Super 1,SYSTEM,kyber vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kyber,,,,Set kích hoạt,0,2026-07-03 00:38:50
8185561,2026-06-14 07:45:59,Super 1,SYSTEM,gokushopeee vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,gokushopeee,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:50
8185556,2026-06-14 07:45:47,Super 1,SYSTEM,mrsuyy vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,mrsuyy,,,,Set kích hoạt,0,2026-07-03 00:38:50
8185248,2026-06-14 07:35:22,Super 1,SYSTEM,rebelboys vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,rebelboys,,,,Set kích hoạt,0,2026-07-03 00:38:50
8183889,2026-06-14 06:46:59,Super 1,SYSTEM,ductbkm100m vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ductbkm100m,,,,Set kích hoạt,0,2026-07-03 00:38:50
8183798,2026-06-14 06:43:11,Super 1,SYSTEM,carotblack vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,carotblack,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:50
8182628,2026-06-14 06:04:21,Super 1,SYSTEM,du0ngsama vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,du0ngsama,,,,Set kích hoạt,0,2026-07-03 00:38:50
8181875,2026-06-14 05:35:22,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,11ztewoz,,,,Set kích hoạt,0,2026-07-03 00:38:50
8181128,2026-06-14 04:58:45,Super 1,SYSTEM,tachikoma vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tachikoma,,,,Set kích hoạt,0,2026-07-03 00:38:50
8180902,2026-06-14 04:48:22,Super 1,SYSTEM,alderaan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,alderaan,,,,Set kích hoạt,0,2026-07-03 00:38:50
8180862,2026-06-14 04:45:22,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:50
8179562,2026-06-14 03:22:38,Super 1,SYSTEM,redfinger vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,redfinger,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:50
8179439,2026-06-14 03:16:27,Super 1,SYSTEM,troinang vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,troinang,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:50
8178999,2026-06-14 02:57:38,Super 1,SYSTEM,itomori vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,itomori,,,,Set kích hoạt,0,2026-07-03 00:38:50
8178739,2026-06-14 02:46:49,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:50
8177869,2026-06-14 02:10:25,Super 1,SYSTEM,hoanghme99 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoanghme99,,,,Set kích hoạt,0,2026-07-03 00:38:50
8177317,2026-06-14 01:48:49,Super 1,SYSTEM,ciubetis vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ciubetis,,,,Set kích hoạt,0,2026-07-03 00:38:50
8176326,2026-06-14 01:18:48,Super 1,SYSTEM,bielhd02 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bielhd02,,,,Set kích hoạt,0,2026-07-03 00:38:50
8175857,2026-06-14 01:02:49,Super 1,SYSTEM,alderaan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,alderaan,,,,Set kích hoạt,0,2026-07-03 00:38:50
8175658,2026-06-14 00:54:48,Super 1,SYSTEM,hoanghme99 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoanghme99,,,,Set kích hoạt,0,2026-07-03 00:38:51
8174561,2026-06-14 00:16:36,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:51
8174356,2026-06-14 00:10:36,Super 1,SYSTEM,razorcrest vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,razorcrest,,,,Set kích hoạt,0,2026-07-03 00:38:51
8173911,2026-06-13 23:56:34,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,11ztewoz,,,,Set kích hoạt,0,2026-07-03 00:38:51
8173622,2026-06-13 23:48:00,Super 1,SYSTEM,[HT] kenzetsu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:51
8172514,2026-06-13 23:15:23,Super 1,SYSTEM,salazar vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,salazar,,,,Set kích hoạt,0,2026-07-03 00:38:51
8172511,2026-06-13 23:15:11,Super 1,SYSTEM,themyscira vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,themyscira,,,,Set kích hoạt,0,2026-07-03 00:38:51
8171468,2026-06-13 22:44:10,Super 1,SYSTEM,herokakarot vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,herokakarot,,,,Set kích hoạt,0,2026-07-03 00:38:51
8171176,2026-06-13 22:35:23,Super 1,SYSTEM,kkrtoww vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,kkrtoww,,,,Set kích hoạt,0,2026-07-03 00:38:51
8171109,2026-06-13 22:33:11,Super 1,SYSTEM,updokame02 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,updokame02,,,,Set kích hoạt,0,2026-07-03 00:38:51
8171082,2026-06-13 22:32:11,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,chubodoi1,,,,Set kích hoạt,0,2026-07-03 00:38:51
8170816,2026-06-13 22:25:10,Super 1,SYSTEM,[HT] topsuperrank vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:51
8170689,2026-06-13 22:21:45,Super 1,SYSTEM,corvinus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,corvinus,,,,Set kích hoạt,0,2026-07-03 00:38:51
8168709,2026-06-13 21:20:22,Super 1,SYSTEM,hoanghme99 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,hoanghme99,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8168657,2026-06-13 21:18:33,Super 1,SYSTEM,zokinsp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,zokinsp1,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8168159,2026-06-13 21:02:34,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,vuahp15,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:51
8167626,2026-06-13 20:48:21,Super 1,SYSTEM,du0ngsama vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Nail chiến binh Namếc,du0ngsama,,,,Set kích hoạt Set Nail chiến binh Namếc,0,2026-07-03 00:38:51
8167152,2026-06-13 20:31:57,Super 1,SYSTEM,thaytuxn vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,thaytuxn,,,,Set kích hoạt,0,2026-07-03 00:38:51
8166380,2026-06-13 20:05:08,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:51
8165917,2026-06-13 19:52:45,Super 1,SYSTEM,razorcrest vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,razorcrest,,,,Set kích hoạt,0,2026-07-03 00:38:51
8165278,2026-06-13 19:31:45,Super 1,SYSTEM,[HT] theseus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:51
8164267,2026-06-13 18:56:56,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,s1brolysuper,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:51
8163652,2026-06-13 18:33:20,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:51
8163574,2026-06-13 18:30:31,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:51
8163321,2026-06-13 18:20:44,Super 1,SYSTEM,hoanghme99 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoanghme99,,,,Set kích hoạt,0,2026-07-03 00:38:51
8163284,2026-06-13 18:18:56,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,11ztewoz,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8162647,2026-06-13 17:54:08,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:51
8162275,2026-06-13 17:40:55,Super 1,SYSTEM,tieumeomeo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tieumeomeo,,,,Set kích hoạt,0,2026-07-03 00:38:51
8161924,2026-06-13 17:28:31,Super 1,SYSTEM,dnloksp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,dnloksp1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:51
8161573,2026-06-13 17:15:30,Super 1,SYSTEM,bielhd02 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,bielhd02,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8160189,2026-06-13 16:22:45,Super 1,SYSTEM,[HT] ck1r1am4xu vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:51
8159383,2026-06-13 15:52:21,Super 1,SYSTEM,hoanghme99 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,hoanghme99,,,,Set kích hoạt,0,2026-07-03 00:38:51
8159374,2026-06-13 15:52:09,Super 1,SYSTEM,umbalaao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,umbalaao,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8158633,2026-06-13 15:22:08,Super 1,SYSTEM,bachlien vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bachlien,,,,Set kích hoạt,0,2026-07-03 00:38:51
8158204,2026-06-13 15:07:20,Super 1,SYSTEM,razorcrest vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,razorcrest,,,,Set kích hoạt,0,2026-07-03 00:38:51
8158153,2026-06-13 15:05:44,Super 1,SYSTEM,ductbkm100m vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,ductbkm100m,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8158007,2026-06-13 14:59:08,Super 1,SYSTEM,tieumeomeo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tieumeomeo,,,,Set kích hoạt,0,2026-07-03 00:38:51
8156815,2026-06-13 14:15:56,Super 1,SYSTEM,tunxinw vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tunxinw,,,,Set kích hoạt,0,2026-07-03 00:38:51
8156573,2026-06-13 14:07:31,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iilovethaoo,,,,Set kích hoạt,0,2026-07-03 00:38:51
8155642,2026-06-13 13:29:31,Super 1,SYSTEM,razorcrest vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,razorcrest,,,,Set kích hoạt,0,2026-07-03 00:38:51
8155445,2026-06-13 13:20:55,Super 1,SYSTEM,hentailz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,hentailz,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:51
8155431,2026-06-13 13:20:30,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:51
8155344,2026-06-13 13:17:06,Super 1,SYSTEM,carotblack vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,carotblack,,,,Set kích hoạt,0,2026-07-03 00:38:51
8155036,2026-06-13 13:05:31,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iilovethaoo,,,,Set kích hoạt,0,2026-07-03 00:38:51
8153342,2026-06-13 12:14:18,Super 1,SYSTEM,iilovethaoo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,iilovethaoo,,,,Set kích hoạt,0,2026-07-03 00:38:51
8152208,2026-06-13 11:37:17,Super 1,SYSTEM,bommerd vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,bommerd,,,,Set kích hoạt,0,2026-07-03 00:38:51
8151854,2026-06-13 11:25:05,Super 1,SYSTEM,ciubetis vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,ciubetis,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:51
8151584,2026-06-13 11:16:05,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:51
8151312,2026-06-13 11:07:42,Super 1,SYSTEM,alderaan vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,alderaan,,,,Set kích hoạt,0,2026-07-03 00:38:51
8150744,2026-06-13 10:50:04,Super 1,SYSTEM,plastic007 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,plastic007,,,,Set kích hoạt,0,2026-07-03 00:38:51
8150375,2026-06-13 10:37:17,Super 1,SYSTEM,neotokyo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,neotokyo,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8150357,2026-06-13 10:36:53,Super 1,SYSTEM,tunxinw vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,tunxinw,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:52
8150231,2026-06-13 10:32:17,Super 1,SYSTEM,crimsonpeak vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,crimsonpeak,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8148328,2026-06-13 09:32:05,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:52
8148104,2026-06-13 09:24:16,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,kakapote,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:52
8148041,2026-06-13 09:22:04,Super 1,SYSTEM,crimsonpeak vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,crimsonpeak,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8147901,2026-06-13 09:16:27,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:52
8146282,2026-06-13 08:16:40,Super 1,SYSTEM,tortuga vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tortuga,,,,Set kích hoạt,0,2026-07-03 00:38:52
8146210,2026-06-13 08:14:04,Super 1,SYSTEM,ciubetis vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,ciubetis,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8145988,2026-06-13 08:06:51,Super 1,SYSTEM,tieumeomeo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tieumeomeo,,,,Set kích hoạt,0,2026-07-03 00:38:52
8144912,2026-06-13 07:28:27,Super 1,SYSTEM,toilatewo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,toilatewo,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8144599,2026-06-13 07:17:04,Super 1,SYSTEM,zokinsp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,zokinsp1,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8144466,2026-06-13 07:11:28,Super 1,SYSTEM,itomori vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,itomori,,,,Set kích hoạt,0,2026-07-03 00:38:52
8143813,2026-06-13 06:50:16,Super 1,SYSTEM,tunxinw vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,tunxinw,,,,Set kích hoạt,0,2026-07-03 00:38:52
8143771,2026-06-13 06:48:15,Super 1,SYSTEM,unooram vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,unooram,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:52
8143438,2026-06-13 06:36:38,Super 1,SYSTEM,umbalaao vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,umbalaao,,,,Set kích hoạt,0,2026-07-03 00:38:52
8143407,2026-06-13 06:35:16,Super 1,SYSTEM,satorugoku vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,satorugoku,,,,Set kích hoạt,0,2026-07-03 00:38:52
8142595,2026-06-13 06:09:52,Super 1,SYSTEM,[HT] zokinsp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Gohan,,,,,Set kích hoạt Gohan,0,2026-07-03 00:38:52
8142420,2026-06-13 06:02:27,Super 1,SYSTEM,goku0j0 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,goku0j0,,,,Set kích hoạt,0,2026-07-03 00:38:52
8142014,2026-06-13 05:47:28,Super 1,SYSTEM,s1brolysuper vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,s1brolysuper,,,,Set kích hoạt,0,2026-07-03 00:38:52
8141212,2026-06-13 05:08:26,Super 1,SYSTEM,chubodoi1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,chubodoi1,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:52
8141155,2026-06-13 05:06:38,Super 1,SYSTEM,damnhuga vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,damnhuga,,,,Set kích hoạt,0,2026-07-03 00:38:52
8140931,2026-06-13 04:54:15,Super 1,SYSTEM,itomori vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,itomori,,,,Set kích hoạt,0,2026-07-03 00:38:52
8140752,2026-06-13 04:46:02,Super 1,SYSTEM,du0ngsama vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,du0ngsama,,,,Set kích hoạt,0,2026-07-03 00:38:52
8139252,2026-06-13 03:23:39,Super 1,SYSTEM,ductbkm100m vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ductbkm100m,,,,Set kích hoạt,0,2026-07-03 00:38:52
8139171,2026-06-13 03:19:02,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,vuahp15,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:52
8137967,2026-06-13 02:32:26,Super 1,SYSTEM,goku0j0 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,goku0j0,,,,Set kích hoạt,0,2026-07-03 00:38:52
8137320,2026-06-13 02:10:14,Super 1,SYSTEM,vuahp15 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,vuahp15,,,,Set kích hoạt,0,2026-07-03 00:38:52
8135101,2026-06-13 00:46:12,Super 1,SYSTEM,sasuzanus vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,sasuzanus,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8134720,2026-06-13 00:33:49,Super 1,SYSTEM,kyber vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,kyber,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8134563,2026-06-13 00:29:00,Super 1,SYSTEM,razorcrest vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,razorcrest,,,,Set kích hoạt,0,2026-07-03 00:38:52
8131518,2026-06-12 22:47:59,Super 1,SYSTEM,neotokyo vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,neotokyo,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8131420,2026-06-12 22:45:23,Super 1,SYSTEM,ciubetis vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,ciubetis,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8130744,2026-06-12 22:23:59,Super 1,SYSTEM,zokinsp1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,zokinsp1,,,,Set kích hoạt,0,2026-07-03 00:38:52
8130619,2026-06-12 22:18:46,Super 1,SYSTEM,11ztewoz vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Thần Vũ Trụ Kaio,11ztewoz,,,,Set kích hoạt Set Thần Vũ Trụ Kaio,0,2026-07-03 00:38:52
8130008,2026-06-12 21:57:46,Super 1,SYSTEM,onlymeinhere vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,onlymeinhere,,,,Set kích hoạt,0,2026-07-03 00:38:52
8129604,2026-06-12 21:45:47,Super 1,SYSTEM,cbronappano1 vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,cbronappano1,,,,Set kích hoạt,0,2026-07-03 00:38:52
8128502,2026-06-12 21:11:10,Super 1,SYSTEM,kakapote vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt Set Cađic M,kakapote,,,,Set kích hoạt Set Cađic M,0,2026-07-03 00:38:52
8128415,2026-06-12 21:08:09,Super 1,SYSTEM,henne5m vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,henne5m,,,,Set kích hoạt,0,2026-07-03 00:38:52
8128301,2026-06-12 21:04:09,Super 1,SYSTEM,ciubetis vừa đánh quái may mắn nhận được 1 trang bị Set kích hoạt,ciubetis,,,,Set kích hoạt,0,2026-07-03 00:38:52
